timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703022813180,63107,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-946,text,false,,3042,0,646,646,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=k,0,0,63107
1703022813117,63138,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-945,text,false,,3042,0,646,646,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=j,0,0,63138
1703022876300,0,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-946,text,false,,2244,0,646,646,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=k,0,0,0
1703022876300,0,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-945,text,false,,2244,0,646,646,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=j,0,0,0
1703022813227,63138,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-947,text,false,,3042,0,644,644,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=l,0,0,63138
1703022876366,0,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-947,text,false,,2244,0,644,644,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=l,0,0,0
1703022813291,63137,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-948,text,false,,3042,0,643,643,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=m,0,0,63137
1703022876429,0,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-948,text,false,,2244,0,643,643,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=m,0,0,0
1703022813354,63121,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-949,text,false,,3042,0,642,642,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=n,0,0,63121
1703022876476,0,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-949,text,false,,2244,0,642,642,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=n,0,0,0
1703022813417,63106,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-950,text,false,,3042,0,641,641,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=ñ,0,0,63106
1703022876524,0,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-950,text,false,,2244,0,641,641,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=ñ,0,0,0
1703022813480,63107,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-951,text,false,,3042,0,640,640,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=o,0,0,63107
1703022876589,0,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-951,text,false,,2244,0,640,640,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=o,0,0,0
1703022813528,63123,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-952,text,false,,3042,0,639,639,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=p,0,0,63123
1703022876652,0,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-952,text,false,,2244,0,639,639,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=p,0,0,0
1703022813591,63108,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-953,text,false,,3042,0,638,638,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=q,0,0,63108
1703022876700,0,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-953,text,false,,2244,0,638,638,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=q,0,0,0
1703022782867,93881,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-441,text,false,,3042,0,637,637,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=y,0,0,93881
1703022876748,0,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-441,text,false,,2244,0,637,637,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=y,0,0,0
1703022813654,63141,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-954,text,false,,3042,0,636,636,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=r,0,0,63141
1703022876807,0,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-954,text,false,,2244,0,636,636,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=r,0,0,0
1703022813717,63142,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-955,text,false,,3042,0,635,635,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=s,0,0,63142
1703022876859,1,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-955,text,false,,2244,0,635,635,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=s,0,0,1
1703022813780,63157,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-956,text,false,,3042,0,634,634,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=t,0,0,63157
1703022876938,0,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-956,text,false,,2244,0,634,634,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=t,0,0,0
1703022813827,63126,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-957,text,false,,3042,0,633,633,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=u,0,0,63126
1703022876954,0,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-957,text,false,,2244,0,633,633,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=u,0,0,0
1703022782927,94106,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-442,text,false,,3042,0,632,632,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=z,0,0,94106
1703022813896,63136,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-958,text,false,,3042,0,632,632,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=v,0,0,63136
